2025-11-28 11:11:56,072 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 18), 'close': 26013.9}
2025-11-28 11:11:56,072 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 19), 'close': 26020.0}
2025-11-28 11:11:56,074 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 20), 'close': 26009.6}
2025-11-28 11:11:56,074 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 21), 'close': 25994.0}
2025-11-28 11:11:56,074 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 22), 'close': 25992.3}
2025-11-28 11:11:56,074 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 23), 'close': 25996.3}
2025-11-28 11:11:56,076 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 24), 'close': 25990.1}
2025-11-28 11:11:56,076 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 25), 'close': 25995.1}
2025-11-28 11:11:56,076 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 26), 'close': 25990.0}
2025-11-28 11:11:56,078 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 27), 'close': 25996.0}
2025-11-28 11:11:56,078 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 28), 'close': 26002.2}
2025-11-28 11:11:56,079 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 29), 'close': 25997.1}
2025-11-28 11:11:56,079 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 30), 'close': 25986.7}
2025-11-28 11:11:56,079 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 31), 'close': 25963.0}
2025-11-28 11:11:56,079 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 32), 'close': 25962.2}
2025-11-28 11:11:56,081 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 33), 'close': 25966.5}
2025-11-28 11:11:56,082 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 34), 'close': 25970.0}
2025-11-28 11:11:56,082 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 35), 'close': 25965.9}
2025-11-28 11:11:56,084 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 36), 'close': 25960.2}
2025-11-28 11:11:56,088 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 37), 'close': 25943.4}
2025-11-28 11:11:56,088 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 38), 'close': 25957.0}
2025-11-28 11:11:56,088 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 39), 'close': 25951.3}
2025-11-28 11:11:56,088 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 40), 'close': 25948.6}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 41), 'close': 25962.9}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 42), 'close': 25964.0}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 43), 'close': 25972.0}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 44), 'close': 25972.1}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 45), 'close': 25973.5}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 46), 'close': 25976.0}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 47), 'close': 25971.1}
2025-11-28 11:11:56,090 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 48), 'close': 25976.2}
2025-11-28 11:11:56,093 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 49), 'close': 25971.1}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 50), 'close': 25968.1}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 51), 'close': 25969.3}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 52), 'close': 25965.0}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 53), 'close': 25964.0}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 54), 'close': 25960.0}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 55), 'close': 25960.0}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 56), 'close': 25967.1}
2025-11-28 11:11:56,094 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 57), 'close': 25953.9}
2025-11-28 11:11:56,098 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 58), 'close': 25950.0}
2025-11-28 11:11:56,100 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 59), 'close': 25951.9}
2025-11-28 11:11:56,101 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 0), 'close': 25930.0}
2025-11-28 11:11:56,103 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 1), 'close': 25922.6}
2025-11-28 11:11:56,103 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 2), 'close': 25924.0}
2025-11-28 11:11:56,105 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 3), 'close': 25928.0}
2025-11-28 11:11:56,105 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 4), 'close': 25929.9}
2025-11-28 11:11:56,105 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 5), 'close': 25929.3}
2025-11-28 11:11:56,106 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 6), 'close': 25930.0}
2025-11-28 11:11:56,107 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 7), 'close': 25925.9}
2025-11-28 11:11:56,108 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 8), 'close': 25925.7}
2025-11-28 11:11:56,108 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 9), 'close': 25932.3}
2025-11-28 11:11:56,108 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 10), 'close': 25934.7}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 11), 'close': 25927.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 12), 'close': 25917.6}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 13), 'close': 25928.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 14), 'close': 25920.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 15), 'close': 25921.9}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 16), 'close': 25927.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 17), 'close': 25925.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 18), 'close': 25929.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 19), 'close': 25935.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 20), 'close': 25932.0}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 21), 'close': 25937.2}
2025-11-28 11:11:56,109 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 22), 'close': 25935.2}
2025-11-28 11:11:56,115 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 23), 'close': 25933.4}
2025-11-28 11:11:56,115 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 24), 'close': 25939.9}
